fetch_timestamp,stop_id,name,lat,lon,bike_capacity,bikes_available,spaces_available
2026-03-08T10:42:45.360456,65a048b4-74f6-11ef-bff7-2ae8c591bf01,Scooterlocatie: Buiksloterweg I,52.382563332,4.902914256,0,0,0
2026-03-08T10:42:45.360456,855dcb36-74f6-11ef-bff7-2ae8c591bf01,Scooterlocatie: Buiksloterweg II,52.382801648,4.903342833,0,0,0
2026-03-08T10:42:45.360456,31787d64-5560-11ef-bed6-aa139991deb4,Fietslocatie: Hotel Jansen,52.341983332,4.845471725,18,1,17
2026-03-08T10:42:45.360456,781daa60-5587-11ef-bed6-aa139991deb4,Fietslocatie: Station Rai,52.337442419,4.890787087,16,14,2
2026-03-08T10:42:45.360456,7e25d624-5589-11ef-bed6-aa139991deb4,Scooterlocatie: Arnold Schönberglaan,52.337948124,4.87237366,0,0,0
2026-03-08T10:42:45.360456,267dc90c-558b-11ef-bed6-aa139991deb4,Fietslocatie: Station Zuidplein !ONDERGRONDS,52.339901701,4.873097497,20,3,17
2026-03-08T10:42:45.360456,73172d22-5edb-11ef-bed6-aa139991deb4,Fietslocatie: Tetterode Parking,52.380353129,4.861644965,15,1,14
2026-03-08T10:42:45.360456,93a5bcd2-607c-11ef-bed6-aa139991deb4,Hub: Strandvliet,52.317651751,4.942787716,10,1,9
2026-03-08T10:42:45.360456,910e4df2-607e-11ef-bed6-aa139991deb4,Hub: Bullewijk,52.306211343,4.953262837,10,9,1
2026-03-08T10:42:45.360456,2ba43472-607e-11ef-bed6-aa139991deb4,Hub: Hoekenrodepad,52.313645719,4.948090705,10,2,8
2026-03-08T10:42:45.360456,5a92d9aa-66b4-11ef-bed6-aa139991deb4,Fietslocatie: Science Park campus,52.355021066,4.955792582,3,0,3
2026-03-08T10:42:45.360456,32a868ac-bbb3-11ef-a02d-6ea8ed91bd56,Hub: Henk Sneevlietweg,52.345495699,4.833741939,10,2,8
2026-03-08T10:42:45.360456,5694ed0a-bbb1-11ef-a02d-6ea8ed91bd56,Hub: Station Holendrecht,52.297800793,4.959806618,20,17,3
2026-03-08T10:42:45.360456,703a5754-4352-11ef-a21a-8e54a72a50da,TIJDELIJK: Sloterdijk hub,52.389816957,4.833915571,0,0,9999
2026-03-08T10:42:45.360456,9905afb8-7d2d-11ed-b1e6-fa4fb8e2990b,Hub: Carolina MacGillavrylaan 3066,52.354429272,4.950694264,3,0,3
2026-03-08T10:42:45.360456,79d7dbc4-c990-11ee-9ae6-5263e3f30f1e,Fietslocatie: UNDERGROUND Stationspleinstalling,52.378356304,4.897719701,35,10,25
2026-03-08T10:42:45.360456,bf7b37a8-ed33-11ef-812f-f683e5eb607c,Hub: Geldersekade,52.375190101,4.902128049,0,0,46
2026-03-08T10:42:45.360456,db2ce0e8-7f88-11ed-b1e6-fa4fb8e2990b,Hub: Hoekenes 30,52.357682239,4.800217577,6,1,5
2026-03-08T10:42:45.360456,82ec00c2-cc02-11ee-9ae6-5263e3f30f1e,Fietslocatie: Carolina MacGillavrylaan II,52.3562506,4.9477902,6,0,6
2026-03-08T10:42:45.360456,b519dce0-5325-11ef-bed6-aa139991deb4,Fietslocatie: TotalEnergies Burg de Vlugtlaan,52.380143543,4.827803972,8,2,6
2026-03-08T10:42:45.360456,45f952a4-532b-11ef-bed6-aa139991deb4,Fietslocatie: Henk Sneevlietweg,52.345495787,4.833799059,8,2,0
2026-03-08T10:42:45.360456,99446c02-7f86-11ed-b1e6-fa4fb8e2990b,Hub: Johannes van der Waalstraat 81,52.352784214,4.942932953,1,0,1
2026-03-08T10:42:45.360456,f837f7ec-7f86-11ed-b1e6-fa4fb8e2990b,Hub: Boelelaan 769,52.334912818,4.872725144,2,0,2
2026-03-08T10:42:45.360456,ac5d7110-7f88-11ed-b1e6-fa4fb8e2990b,Hub: Pieter van der Doesstraat 1-3,52.372426928,4.856694588,10,0,10
2026-03-08T10:42:45.360456,8b967490-7f88-11ed-b1e6-fa4fb8e2990b,Hub: Chasséstraat 91-93,52.370232573,4.861524532,8,0,8
2026-03-08T10:42:45.360456,8277d506-160e-11f0-ba0c-aea67c6e756c,Hub: Bakemabuurt,52.378043396,4.8070566,0,6,9999
2026-03-08T10:42:45.360456,f522c54a-8fab-11f0-ab44-baed9603afbb,Hub: Banneplein,52.407551853,4.916846472,0,3,9999
2026-03-08T10:42:45.360456,f9323020-8fac-11f0-ab44-baed9603afbb,Hub: Waterlandplein,52.393132926,4.956821992,0,5,9999
2026-03-08T10:42:45.360456,a393c426-a9a6-11f0-bf27-baed9603afbb,Hub: Marconistraat,52.352538696,4.942946579,1,0,1
2026-03-08T10:42:45.360456,7f0bdb8a-cb8d-11f0-ab44-baed9603afbb,Hub: Nolensstraat,52.37710549,4.800485273,0,7,9999
2026-03-08T10:42:45.360456,1a9c500c-cb8e-11f0-ab44-baed9603afbb,Hub: Station Kraaiennest,52.316371783,4.979550823,0,6,27
2026-03-08T10:42:45.360456,63a83cfa-c98a-11ee-9ae6-5263e3f30f1e,Fietslocatie: Carolina MacGillavrylaan I,52.357425004,4.945900901,3,0,3
2026-03-08T10:42:45.360456,cfcd424e-c98b-11ee-9ae6-5263e3f30f1e,Fietslocatie: INDOOR Amstelstation,52.346846204,4.918812301,16,16,0
2026-03-08T10:42:45.360456,d69bbaec-c98b-11ee-9ae6-5263e3f30f1e,Fietslocatie: INDOOR CS Center,52.377613004,4.902631201,20,10,10
2026-03-08T10:42:45.360456,de49dcd8-c98b-11ee-9ae6-5263e3f30f1e,Fietslocatie: INDOOR CS River,52.380154604,4.898614601,26,18,8
2026-03-08T10:42:45.360456,2bdff55e-c991-11ee-9ae6-5263e3f30f1e,Fietslocatie: Workshop Amsterdam,52.367618604,4.938545601,80,0,80
2026-03-08T10:42:45.360456,89161270-c992-11ee-9ae6-5263e3f30f1e,Hub: Isolatorweg,52.394929899,4.850686946,10,5,5
2026-03-08T10:42:45.360456,6573c9ea-c990-11ee-9ae6-5263e3f30f1e,Fietslocatie: TotalEnergies Tweede van der Helststraat,52.349260904,4.894792101,10,3,7
2026-03-08T10:42:45.360456,949a4a6e-c990-11ee-9ae6-5263e3f30f1e,Fietslocatie: van der Waalsstraat,52.352201104,4.942129001,3,0,3
2026-03-08T10:42:45.360456,7ab093a6-7f86-11ed-b1e6-fa4fb8e2990b,Hub: Max Planckstraat,52.351648468,4.946324084,1,0,1
2026-03-08T10:42:45.360456,f31e2846-cbff-11ee-9ae6-5263e3f30f1e,Hub: Parnassusweg 126-128,52.342710894,4.867975008,4,3,1
2026-03-08T10:42:45.360456,47b0db78-7f86-11ed-b1e6-fa4fb8e2990b,Hub: Carolina MacGillavrylaan 1672,52.356196068,4.948315603,2,0,2
2026-03-08T10:42:45.360456,6ab97204-7f88-11ed-b1e6-fa4fb8e2990b,Hub: Maarten H. Trompstraat 25,52.371985564,4.8613704,1,1,0
2026-03-08T10:42:45.360456,55428108-f5a8-11ee-b58d-569a23b994be,Hub: Science Park 900,52.355086625,4.95590214,0,0,0
2026-03-08T10:42:45.360456,184e9bf6-f5a3-11ee-b58d-569a23b994be,Hub: Appeltjesmarkt,52.368844651,4.877345516,14,9,5
2026-03-08T10:42:45.360456,391adb12-0b9f-11ef-b58d-569a23b994be,Hub: Boelelaan 30,52.334975838,4.885058708,4,1,3
2026-03-08T10:55:04.207752,cc367be0-1642-11f1-a2f6-52f5ba025497,De Savornin Lohmanlaan West,53.196216547,6.583331422,0,0,0
2026-03-08T10:55:04.207752,a20bbbae-bdae-11ed-b1e6-fa4fb8e2990b,RK Frankendaal,51.886951976,4.521294152,0,1,9999
