timestamp,system_id,vehicle_id,lat,lon,is_reserved,is_disabled,form_factor,propulsion_type
2026-04-20T00:05:33Z,donkey,donkey:48f292e02a7e,51.8587068,4.7046224,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:eb60cd2f57be,51.8446372,4.6385949,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:24cf5338557c,51.8446341,4.6385802,False,True,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:2daeba413649,51.8441983,4.6221039,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:6a562fb3e71b,51.8457808,4.6575171,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:4af5ab66163a,51.8453737,4.6303963,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:853623b0e887,51.8453811,4.6304736,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:2f7436e45bd3,51.8454372,4.630563,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:9271e13300e0,51.9651577,4.6171461,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:bb49ac209ba9,51.9651972,4.6171727,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:fee4cc12e3c4,51.9651885,4.6170672,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:cd2893935f02,51.9651337,4.6169328,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:f1aa06a34683,51.9855245,4.3876597,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:11d7cde149cd,51.9855026,4.3875655,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:de07222a5332,51.9964135,4.3698362,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:762212b00fe4,51.9844322,4.3439556,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:3e5b43c53f4c,51.993218,4.3593474,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:1dbbc3268ff6,51.9931457,4.3594627,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:e4196f2e6f30,51.9977301,4.3401348,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:dd080c9b5261,51.9955842,4.3413462,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:ecff0765eb53,51.9956422,4.3413241,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:08c46ab06a6a,51.9956281,4.3412355,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:37666ceb551c,51.9956784,4.3412897,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:97897b2c2a1b,51.9913951,4.3730696,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:f70cff6e48e3,51.991565,4.3733133,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:1b762f398026,51.9939083,4.387351,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:a351637e31a0,51.9905241,4.3800477,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:9f35c8675bb3,51.9924767,4.3413134,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:10c04bee7b36,51.992485,4.3414517,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:b856c8fbde33,51.9819548,4.3456536,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:788b22ea322e,51.9849051,4.360642,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:8c0581063787,51.997228,4.3717461,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:f86516322f58,51.9970416,4.3718681,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:3ec85e6a73ba,51.9970458,4.3717902,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:82fff36ce1e8,51.9974072,4.3730498,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:d08a9ebd733f,51.9965882,4.3522197,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:a40a413d770c,51.9965965,4.3522038,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:3ac4e2c4fbf2,51.9967744,4.3504875,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:5cdc6ea33aca,51.9902827,4.3644593,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:580b7d6567ef,51.9902827,4.3644593,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:e553d25aa967,51.9902827,4.3644593,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:2ab0cf5fa8fb,51.9902827,4.3644593,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:f907aa992d84,51.987578,4.3457395,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:98189f87a690,51.9875561,4.345742,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:e842a3f5d900,51.995394,4.3674533,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:9836ffb9f4f0,51.9953289,4.3672439,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:831e9b34e904,51.9941746,4.3536968,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:97fc2f23386c,51.9942176,4.3534595,False,False,bicycle,
2026-04-20T00:05:33Z,donkey,donkey:79b876df0432,51.9898434,4.3748919,False,False,bicycle,
